Simulation Mode;Density target;currentPosition X;currentPosition Y;currentPosition Z;currentPosition Type;nextPosition X;nextPosition Y;nextPosition Z;nextPosition Type;targetPosition X;targetPosition Y;targetPosition Z;targetPosition Type;Heading angle;flightState;localCollisions;currentPathStep;currentStepPercentage;flightSpeed;aircraftDiameter;Flight count;Far collisions;Medium collisions;Close collisions;Spot on collisions
Polygons;10;-391.2267;93.7;-2051.371;Air;2560.185;93.7;-1658.29;Air;2560.185;0;-1658.29;Ground;7.59;Transit;1 1 1 1;1;25;4;0.73;4121;3507;1406;395;1;1.389205;1.358824;4097;4112
Polygons;10;-390.2293;92.8;-2051.574;Air;-1993.049;92.8;-2471.136;Air;-1993.049;0;-2471.136;Ground;345.33;Transit;1 1 1 1;1;0;1;2.04;4121;3507;1406;395;2;1.389205;1.358824;4112;4097
Polygons;10;495.44;119.8;758.1867;NoFlyEvasion;568.5121;119.8;643.043;NoFlyEvasion;1929.927;0;411.6401;Ground;237.60;Transit;1 1 1 1;4;0;10;1.19;5859;4943;1972;534;3;1.53169;1.364473;5841;5847
Polygons;10;496.0676;119.1;757.1978;NoFlyEvasion;493.2967;119.1;761.564;NoFlyEvasion;125.9973;0;2509.774;Ground;122.40;Transit;1 1 1 1;6;92;13;1.87;5859;4943;1972;534;4;1.53169;1.364473;5847;5841
Polygons;10;-1543.31;52.5;-883.1373;NoFlyEvasion;-1558.895;52.5;-964.837;NoFlyEvasion;-1457.628;0;-2043.941;Ground;280.80;Transit;1 1 1 1;4;39;11;0.62;8188;6869;2772;731;5;0.4692088;0.4222024;8171;8177
Polygons;10;-1543.38;52.7;-883.5026;NoFlyEvasion;-1532.592;52.7;-826.9503;NoFlyEvasion;-1188.173;0;612.5054;Ground;79.20;Transit;1 1 1 1;5;57;9;0.32;8188;6869;2772;731;6;0.4692088;0.4222024;8177;8171
Polygons;10;618.804;97.8;-732.5142;Air;-918.0993;97.8;116.1813;Air;-918.0993;0;116.1813;Ground;151.09;Transit;1 1 1 1;1;48;3;2.05;10585;8740;3520;924;7;2.074219;2.064222;10536;10572
Polygons;10;619.0747;96.2;-733.79;Air;-1974.397;96.2;1110.014;Air;-1974.397;0;1110.014;Ground;144.59;Transit;1 1 1 1;1;38;14;2.10;10585;8740;3520;924;8;2.074219;2.064222;10572;10536
Polygons;10;-252.5286;40.6;-1883.098;Air;6.737305;40.6;-1576.146;Air;6.737305;0;-1576.146;Ground;49.81;Transit;1 1 0 1;1;11;1;0.34;11329;9403;3801;998;9;1.649627;1.643979;11321;11324
Polygons;10;-253.3759;40.2;-1881.747;Air;1207.235;40.2;-1259.222;Air;1207.235;0;-1259.222;Ground;23.08;Transit;1 1 1 1;1;39;20;2.95;11329;9403;3801;998;10;1.649627;1.643979;11324;11321
Polygons;10;-548.9694;63.8;-673.5939;NoFlyEvasion;-616.653;63.8;-591.7782;NoFlyEvasion;-2144.759;0;717.5124;Ground;129.60;Transit;1 1 1 1;6;18;13;1.09;12379;10324;4185;1094;11;0.8897697;0.8386979;12363;12366
Polygons;10;-549.1299;63;-673.3998;NoFlyEvasion;-527.1759;63;-699.9377;NoFlyEvasion;859.2724;0;-1990.182;Ground;230.40;Transit;1 1 1 1;5;70;11;0.69;12379;10324;4185;1094;12;0.8897697;0.8386979;12366;12363
Polygons;10;-1188.359;63.8;-477.0306;NoFlyEvasion;-1269.782;63.8;-509.2682;NoFlyEvasion;-2523.975;0;614.9519;Ground;338.40;Transit;1 0 1 1;12;35;5;0.27;13601;11371;4612;1195;13;1.453555;1.389706;13546;13554
Polygons;10;-1189.597;64.2;-477.5206;NoFlyEvasion;-1139.266;64.2;-457.5934;NoFlyEvasion;-1133.226;0;1703.346;Ground;21.60;Transit;1 0 1 1;13;59;4;2.64;13601;11371;4612;1195;14;1.453555;1.389706;13554;13546
Polygons;10;-1418.036;85.3;-633.7096;NoFlyEvasion;-1472.824;85.3;-699.9368;NoFlyEvasion;-926.3625;0;-2183.133;Ground;309.60;Transit;1 1 1 1;5;38;2;1.83;14036;11731;4747;1227;15;1.507261;1.494643;13958;13980
Polygons;10;-1418.877;86;-634.7271;NoFlyEvasion;-1383.346;86;-591.7775;NoFlyEvasion;-1620.777;0;310.4142;Ground;50.40;Transit;1 1 1 1;11;59;3;1.19;14036;11731;4747;1227;16;1.507261;1.494643;13980;13958
Polygons;10;339.8374;64.7;-1075.805;Air;1212.716;64.7;-1629.39;Air;1212.716;0;-1629.39;Ground;212.38;Transit;1 1 1 1;1;75;8;2.97;14734;12277;4988;1298;17;2.659359;2.652024;14699;14725
Polygons;10;338.8489;63.6;-1078.007;Air;-2071.239;63.6;2701.125;Air;-2071.239;0;2701.125;Ground;122.53;Transit;1 1 1 1;1;26;17;2.35;14734;12277;4988;1298;18;2.659359;2.652024;14725;14699
Polygons;10;-506.619;87.4;-743.6237;NoFlyEvasion;-467.4081;87.4;-826.9514;NoFlyEvasion;218.4402;0;-1408.327;Ground;244.80;Transit;0 0 1 1;7;34;2;0.46;14983;12497;5064;1322;19;1.703856;1.656532;14925;14948
Polygons;10;-506.0268;86.5;-744.882;NoFlyEvasion;-527.1759;86.5;-699.9377;NoFlyEvasion;-1426.973;0;-65.20972;Ground;115.20;Transit;1 1 1 1;4;64;5;2.95;14983;12497;5064;1322;20;1.703856;1.656532;14948;14925
Polygons;10;742.7947;58.8;507.3932;NoFlyEvasion;793.8496;58.8;479.3254;NoFlyEvasion;2479.089;0;832.2016;Ground;208.80;Transit;1 0 1 1;3;57;3;0.57;17517;14406;5826;1505;21;1.474529;1.438313;17457;17511
Polygons;10;744.0054;58.4;506.7276;NoFlyEvasion;670.8398;58.4;546.9508;NoFlyEvasion;621.76;0;2246.026;Ground;151.20;Transit;1 1 1 1;5;34;24;2.37;17517;14406;5826;1505;22;1.474529;1.438313;17511;17457
Polygons;10;-1073.435;59.5;-1554.721;NoFlyEvasion;-1173.576;59.5;-1528.116;NoFlyEvasion;-1869.209;0;-1600.33;Ground;165.12;Transit;1 1 1 1;5;0;16;2.99;18852;15458;6263;1622;23;2.634487;2.509494;18836;18839
Polygons;10;-1075.855;59.2;-1554.129;NoFlyEvasion;-1070.187;59.2;-1555.584;NoFlyEvasion;1355.906;0;-1967.115;Ground;194.40;Transit;1 1 1 1;8;94;12;2.28;18852;15458;6263;1622;24;2.634487;2.509494;18839;18836
Polygons;10;-568.5132;78.3;317.3931;Air;815.2175;78.3;-1636.593;Air;815.2175;0;-1636.593;Ground;234.70;Transit;1 1 1 1;1;39;5;1.68;19188;15718;6379;1658;25;2.122514;2.082137;19160;19164
Polygons;10;-569.2576;80.24002;317.2607;Ground;-569.2576;0;317.2607;Ground;-569.2576;0;317.2607;Ground;270.00;Transit;1 1 1 1;2;22;12;2.56;19188;15718;6379;1658;26;2.122514;2.082137;19164;19160
Polygons;10;-1523.594;88.4;-807.83;NoFlyEvasion;-1532.592;88.4;-826.9503;NoFlyEvasion;-906.8676;0;-2121.744;Ground;295.20;Transit;1 1 1 1;4;78;11;1.76;20297;16637;6780;1750;27;0.938499;0.8970516;20280;20281
Polygons;10;-1523.974;88.3;-808.6366;NoFlyEvasion;-1472.824;88.3;-699.9368;NoFlyEvasion;-840.7947;0;168.014;Ground;64.80;Transit;1 1 1 1;8;7;11;0.11;20297;16637;6780;1750;28;0.938499;0.8970516;20281;20280
Polygons;10;-726.8552;44;431.812;Air;-1872.386;44;1677.331;Air;-1872.386;0;1677.331;Ground;132.61;Transit;1 1 1 1;1;64;4;0.36;23643;19526;7937;2089;29;1.388928;1.364179;23576;23642
Polygons;10;-727.5449;43.4;432.8246;Air;1871.256;43.4;-1369.827;Air;1871.256;0;-1369.827;Ground;214.75;Transit;2 1 1 1;1;0;11;2.42;23643;19526;7937;2089;30;1.388928;1.364179;23642;23576
Polygons;10;-935.1805;86.5;-448.1887;NoFlyEvasion;-999.9999;86.5;-440;NoFlyEvasion;-1761.238;0;-27.02538;Ground;172.80;Transit;0 0 1 1;10;52;2;2.08;25973;21521;8768;2336;31;2.209302;2.170391;25865;25964
Polygons;10;-937.2188;87.2;-447.9312;NoFlyEvasion;-860.7328;87.2;-457.5937;NoFlyEvasion;676.3162;0;-2237.262;Ground;187.20;Transit;1 1 1 1;3;39;14;2.34;25973;21521;8768;2336;32;2.209302;2.170391;25964;25865
Polygons;10;-730.5251;44.9;-509.1468;NoFlyEvasion;-730.2172;44.9;-509.2687;NoFlyEvasion;1414.734;0;-1253.567;Ground;201.60;Transit;2 2 2 1;9;94;12;2.82;27866;23176;9466;2513;33;2.232331;2.212939;27851;27852
Polygons;10;-728.881;43.9;-510.2395;NoFlyEvasion;-730.2172;43.9;-509.2687;NoFlyEvasion;-2664.945;0;-400.7483;Ground;144.00;Transit;2 2 2 1;6;91;16;1.65;27866;23176;9466;2513;34;2.232331;2.212939;27852;27851
Polygons;10;-511.3538;113.6;-733.5616;NoFlyEvasion;-467.4081;113.6;-826.9514;NoFlyEvasion;-1038.258;0;-2049.89;Ground;244.80;Transit;1 1 1 1;6;25;4;1.27;31251;26094;10628;2803;35;1.235202;1.196635;31195;31236
Polygons;10;-511.767;114.3;-732.6834;NoFlyEvasion;-467.4081;114.3;-826.9514;NoFlyEvasion;1117.13;0;-2495.34;Ground;244.80;Transit;1 1 1 1;9;23;11;1.20;31251;26094;10628;2803;36;1.235202;1.196635;31236;31195
Polygons;10;1561.344;90.5;-1347.366;Air;1628.973;90.5;-1406.182;Air;1628.973;0;-1406.182;Ground;221.01;Transit;1 1 1 1;1;96;11;1.95;31740;26550;10834;2864;37;1.857559;1.842235;31717;31731
Polygons;10;1561.957;91.6;-1348.711;Air;-584.1904;91.6;1140.16;Air;-584.1904;0;1140.16;Ground;130.77;Transit;1 1 1 1;1;13;6;1.77;31740;26550;10834;2864;38;1.857559;1.842235;31731;31717
Polygons;10;-797.7064;102.7;1295.453;Air;-1894.086;102.7;944.5946;Air;-1894.086;0;944.5946;Ground;342.25;Transit;1 0 1 1;1;11;2;2.79;35135;29312;11925;3124;39;2.33173;2.298334;35123;35125
Polygons;10;-796.9587;103.7;1297.382;Air;-880.2507;103.7;-356.4845;Air;-974.4092;0;-2226.117;Ground;272.88;Transit;1 1 1 1;1;43;13;1.88;35135;29312;11925;3124;40;2.33173;2.298334;35125;35123
Polygons;10;446.3117;104.2;952.4051;NoFlyEvasion;449.9191;104.2;895.0668;NoFlyEvasion;2021.932;0;-1992.198;Ground;266.40;Transit;1 1 1 1;4;57;3;1.05;36015;30084;12227;3192;41;1.148317;1.124794;35959;35996
Polygons;10;446.3777;104.6;951.3559;NoFlyEvasion;441.1051;104.6;1035.163;NoFlyEvasion;1956.32;0;1394.979;Ground;93.60;Transit;1 1 1 1;3;35;10;1.25;36015;30084;12227;3192;42;1.148317;1.124794;35996;35959
Polygons;10;1173.535;73.5;-1033.432;Air;867.0239;73.5;-1428.879;Air;867.0239;0;-1428.879;Ground;307.78;Transit;1 0 1 1;1;66;3;2.75;37555;31415;12724;3322;43;2.596662;2.582183;37524;37551
Polygons;10;1175.874;72.8;-1034.271;Air;-1918.454;72.8;152.7063;Air;-1918.454;0;152.7063;Ground;159.01;Transit;4 2 1 1;1;20;24;2.44;37555;31415;12724;3322;44;2.596662;2.582183;37551;37524
Polygons;10;-1189.442;87.1;-1524.965;NoFlyEvasion;-1206.15;87.1;-1520.675;NoFlyEvasion;-2598.735;0;-834.6284;Ground;165.60;Transit;1 1 1 1;8;85;4;0.55;37697;31538;12792;3339;45;0.9247609;0.9031289;37635;37672
Polygons;10;-1189.994;87.8;-1524.823;NoFlyEvasion;-1070.187;87.8;-1555.584;NoFlyEvasion;2239.116;0;-2030.548;Ground;194.40;Transit;1 1 1 1;8;8;6;1.30;37697;31538;12792;3339;46;0.9247609;0.9031289;37672;37635
Polygons;10;1481.641;80.4;722.4406;Air;-4.722412;80.4;-2553.542;Air;-4.722412;0;-2553.542;Ground;294.40;Transit;1 1 1 1;1;22;5;2.00;37936;31740;12881;3363;47;2.337972;2.332981;37916;37929
Polygons;10;1483.024;79.9;724.2518;NoFlyEvasion;1431.487;79.9;643.0418;NoFlyEvasion;-1143.561;0;1655.149;Ground;302.40;Transit;1 1 1 1;3;25;9;2.68;37936;31740;12881;3363;48;2.337972;2.332981;37929;37916
Polygons;10;-1424.308;96.9;-641.2915;NoFlyEvasion;-1472.824;96.9;-699.9368;NoFlyEvasion;-1050.092;0;-2720.801;Ground;309.60;Transit;1 1 1 1;5;44;3;1.86;38361;32060;13005;3418;49;1.505497;1.374411;38277;38353
Polygons;10;-1423.453;97.2;-640.2581;NoFlyEvasion;-1472.824;97.2;-699.9368;NoFlyEvasion;-958.6667;0;-2528.593;Ground;309.60;Transit;1 1 1 1;3;37;26;1.15;38361;32060;13005;3418;50;1.505497;1.374411;38353;38277
Polygons;10;1420.995;58.54;-2349.152;Ground;1420.995;0;-2349.152;Ground;1420.995;0;-2349.152;Ground;270.00;Transit;2 2 1 1;2;0;14;1.07;38630;32272;13105;3441;51;1.674038;1.580636;38601;38624
Polygons;10;1420.708;57.5;-2350.307;Air;1119.477;57.5;-2048.284;Air;1119.477;0;-2048.284;Ground;134.92;Transit;1 1 1 1;1;44;6;2.28;38630;32272;13105;3441;52;1.674038;1.580636;38624;38601
Polygons;10;-1180.085;48.7;827.6172;Air;-1138.562;48.7;1144.039;Air;-1138.562;0;1144.039;Ground;82.52;Transit;1 1 1 1;1;52;1;2.98;38756;32354;13150;3455;53;2.289304;2.278065;38722;38745
Polygons;10;-1179.198;49.5;825.6775;Air;-1129.839;49.5;2179.931;Air;-1129.839;0;2179.931;Ground;87.91;Transit;1 1 1 1;1;19;3;1.60;38756;32354;13150;3455;54;2.289304;2.278065;38745;38722
Polygons;10;265.2167;85.8;-1650.627;Air;29.79053;85.8;-1151.501;Air;29.79053;0;-1151.501;Ground;115.25;Transit;0 0 1 1;1;47;1;0.28;39885;33279;13548;3537;55;1.197194;1.176837;39836;39856
Polygons;10;265.0167;85.6;-1649.485;Air;-629.3328;85.6;-2730.872;Air;-629.3328;0;-2730.872;Ground;309.59;Transit;1 0 1 1;1;47;4;2.11;39885;33279;13548;3537;56;1.197194;1.176837;39856;39836
Polygons;10;-1022.244;63.9;-442.8101;NoFlyEvasion;-999.9999;63.9;-440;NoFlyEvasion;1123.462;0;-2248.233;Ground;7.20;Transit;1 1 1 1;3;79;7;2.59;39968;33351;13580;3546;57;1.673317;1.610851;39949;39956
Polygons;10;-1023.188;62.6;-442.9294;NoFlyEvasion;-999.9999;62.6;-440;NoFlyEvasion;2009.745;0;1543.094;Ground;7.20;Transit;1 1 1 1;10;71;20;0.75;39968;33351;13580;3546;58;1.673317;1.610851;39956;39949
Polygons;10;1551.814;117.3;922.6113;NoFlyEvasion;1558.895;117.3;1035.162;NoFlyEvasion;933.6855;0;2025.848;Ground;86.40;Transit;1 1 1 1;7;17;4;2.10;40421;33720;13724;3580;59;1.298656;1.237219;40344;40374
Polygons;10;1551.887;117.7;923.7798;NoFlyEvasion;1550.081;117.7;895.0656;NoFlyEvasion;1938.499;0;72.21436;Ground;273.60;Transit;1 0 1 1;11;76;4;0.50;40421;33720;13724;3580;60;1.298656;1.237219;40374;40344
Polygons;10;-1334.097;103.4;-1448.414;NoFlyEvasion;-1329.16;103.4;-1453.049;NoFlyEvasion;-1444.394;0;-2272.372;Ground;223.20;Transit;1 1 1 1;11;94;4;2.22;41756;34823;14195;3700;61;1.731318;1.682208;41690;41736
Polygons;10;-1332.951;102.8;-1449.49;NoFlyEvasion;-1431.488;102.8;-1356.957;NoFlyEvasion;-2054.376;0;-825.9273;Ground;136.80;Transit;1 1 1 1;10;0;13;1.24;41756;34823;14195;3700;62;1.731318;1.682208;41736;41690
Polygons;10;-1554.358;85.1;-941.0546;NoFlyEvasion;-1558.895;85.1;-964.837;NoFlyEvasion;-1190.88;0;-2255.334;Ground;280.80;Transit;1 1 1 1;6;79;8;0.95;42002;35027;14276;3716;63;1.835355;1.776133;41972;41994
Polygons;10;-1554.645;86;-942.5587;NoFlyEvasion;-1532.592;86;-826.9503;NoFlyEvasion;-193.0618;0;1012.84;Ground;79.20;Transit;1 1 1 1;4;12;9;2.72;42002;35027;14276;3716;64;1.835355;1.776133;41994;41972
Polygons;10;-1043.89;82.9;40.75833;Air;1508.669;82.9;-2495.526;Air;1508.669;0;-2495.526;Ground;224.82;Transit;1 1 1 1;1;30;6;2.75;43662;36480;14869;3861;65;2.490795;2.433504;43639;43646
Polygons;10;-1042.73;81.8;38.92351;Air;-1642.843;81.8;674.7519;Air;-1642.843;0;674.7519;Ground;133.34;Transit;1 1 1 1;1;74;14;2.23;43662;36480;14869;3861;66;2.490795;2.433504;43646;43639
Polygons;10;-1556.027;45.1;-1010.427;NoFlyEvasion;-1550.081;45.1;-1104.933;NoFlyEvasion;-1268.93;0;-2164.211;Ground;266.40;Transit;1 1 1 1;5;31;4;2.63;43868;36616;14914;3875;67;2.730608;2.559799;43810;43858
Polygons;10;-1555.866;44.9;-1012.974;NoFlyEvasion;-1558.895;44.9;-964.837;NoFlyEvasion;-440.1199;0;1529.462;Ground;93.60;Transit;2 2 1 1;5;60;17;2.83;43868;36616;14914;3875;68;2.730608;2.559799;43858;43810
Polygons;10;-284.6856;95;1007.925;Air;2428.914;95;-1083.514;Air;2428.914;0;-1083.514;Ground;217.62;Transit;1 1 1 1;1;28;8;1.69;44306;37006;15073;3927;69;1.962608;1.908567;44290;44298
Polygons;10;-284.582;94.4;1006.116;Air;-1222.242;94.4;1508.532;Air;-1222.242;0;1508.532;Ground;151.82;Transit;1 1 1 1;1;68;28;2.23;44306;37006;15073;3927;70;1.962608;1.908567;44298;44290
Polygons;10;-1452.685;86.3;-1323.555;NoFlyEvasion;-1506.703;86.3;-1238.436;NoFlyEvasion;-1615.633;0;940.6978;Ground;122.40;Transit;1 1 1 1;5;25;4;2.04;45160;37747;15382;4004;71;2.019863;2.018654;45133;45138
Polygons;10;-1453.051;88.2;-1322.979;NoFlyEvasion;-1431.488;88.2;-1356.957;NoFlyEvasion;-1104.912;0;-2085.044;Ground;237.60;Transit;1 1 1 1;9;60;17;2.00;45160;37747;15382;4004;72;2.019863;2.018654;45138;45133
Polygons;10;-890.0931;114.8;1510.879;Air;-894.9271;114.8;1516.761;Air;-894.9271;0;1516.761;Ground;129.42;Transit;1 1 1 1;1;99;11;2.65;45205;37796;15400;4009;73;2.068619;1.988482;45169;45192
Polygons;10;-890.528;115.7;1512.598;Air;1841.722;115.7;-1693.302;Air;1841.722;0;-1693.302;Ground;229.56;Transit;1 0 1 1;1;12;5;1.48;45205;37796;15400;4009;74;2.068619;1.988482;45192;45169
Polygons;10;-1493.104;69.2;-743.0338;NoFlyEvasion;-1532.592;69.2;-826.9503;NoFlyEvasion;-1777.105;0;-2523.783;Ground;295.20;Transit;1 1 1 1;6;31;11;2.82;46714;39037;15947;4165;75;2.114338;2.111263;46685;46691
Polygons;10;-1493.998;69;-744.9355;NoFlyEvasion;-1472.824;69;-699.9368;NoFlyEvasion;-1884.594;0;823.5101;Ground;64.80;Transit;1 1 1 1;10;62;8;1.41;46714;39037;15947;4165;76;2.114338;2.111263;46691;46685
Polygons;10;762.1836;91.1;1503.388;NoFlyEvasion;860.7337;91.1;1542.407;NoFlyEvasion;1915.703;0;2291.778;Ground;21.60;Transit;1 1 1 1;21;19;9;1.18;46737;39054;15955;4170;77;1.320481;1.232608;46693;46731
