Simulation Mode;Density target;currentPosition X;currentPosition Y;currentPosition Z;currentPosition Type;nextPosition X;nextPosition Y;nextPosition Z;nextPosition Type;targetPosition X;targetPosition Y;targetPosition Z;targetPosition Type;Heading angle;flightState;localCollisions;currentPathStep;currentStepPercentage;flightSpeed;aircraftDiameter;Flight count;Far collisions;Medium collisions;Close collisions;Spot on collisions
Polygons;10;763.3297;91.1;1503.842;NoFlyEvasion;730.2179;91.1;1490.732;NoFlyEvasion;1373.895;0;-2346.495;Ground;338.40;Transit;1 1 1 1;3;64;18;1.47;46737;39054;15955;4170;78;1.320481;1.232608;46731;46693
Polygons;10;1031.27;89;-839.4885;Air;-428.0959;89;1405.09;Air;-428.0959;0;1405.09;Ground;123.03;Transit;1 1 1 1;1;38;7;1.67;47867;39923;16301;4261;79;2.281295;2.273595;47845;47862
Polygons;10;1032.881;89.1;-841.0891;Air;-787.2739;89.1;314.8136;Air;-787.2739;0;314.8136;Ground;147.58;Transit;1 1 1 1;1;29;20;2.89;47867;39923;16301;4261;80;2.281295;2.273595;47862;47845
Polygons;10;-443.574;92.2;-1004.081;NoFlyEvasion;-449.9193;92.2;-1104.934;NoFlyEvasion;-1415.445;0;-2709.99;Ground;273.60;Transit;1 0 1 1;6;25;4;1.75;48315;40363;16494;4322;81;1.805617;1.733719;48266;48295
Polygons;10;-443.6827;92.1;-1005.809;NoFlyEvasion;-441.105;92.1;-964.8382;NoFlyEvasion;-1560.325;0;2018.474;Ground;86.40;Transit;1 0 1 1;3;68;4;1.86;48315;40363;16494;4322;82;1.805617;1.733719;48295;48266
Polygons;10;1319.092;46.8;-1428.459;Air;1396.034;46.8;-2016.416;Air;1396.034;0;-2016.416;Ground;262.54;Transit;0 0 1 1;1;34;2;2.73;49947;41769;17088;4474;83;2.109036;2.100892;49931;49935
Polygons;10;1320.293;48.5;-1428.742;Air;-513.0005;48.5;1678.131;Air;-513.0005;0;1678.131;Ground;120.54;Transit;1 1 1 1;1;19;7;1.49;49947;41769;17088;4474;84;2.109036;2.100892;49935;49931
Polygons;10;-1511.677;65.4;-782.5045;NoFlyEvasion;-1472.824;65.4;-699.9368;NoFlyEvasion;-379.9836;0;1043.57;Ground;64.80;Transit;1 0 1 1;5;34;4;1.34;52402;43799;17908;4689;85;1.360049;1.276533;52363;52395
Polygons;10;-1512.205;65.1;-783.6271;NoFlyEvasion;-1472.824;65.1;-699.9368;NoFlyEvasion;-1853.477;0;1791.958;Ground;64.80;Transit;2 2 1 1;8;29;21;1.38;52402;43799;17908;4689;86;1.360049;1.276533;52395;52363
Polygons;10;1942.605;82.7;-2170.037;Air;2112.757;82.7;-2168.221;Air;2112.757;0;-2168.221;Ground;0.61;Transit;1 1 1 1;1;94;7;2.68;54300;45440;18557;4847;87;2.836538;2.773776;54266;54297
Polygons;10;1944.763;82;-2171.633;Air;2067.431;82;-1473.292;Air;2067.431;0;-1473.292;Ground;80.04;Transit;1 1 1 1;1;27;12;3.00;54300;45440;18557;4847;88;2.836538;2.773776;54297;54266
Polygons;10;-1440.205;41.6;-660.5084;NoFlyEvasion;-1472.824;41.6;-699.9368;NoFlyEvasion;-1033.989;0;-2034.662;Ground;309.60;Transit;1 1 1 1;4;60;5;2.87;55118;46120;18822;4906;89;1.730141;1.666461;55073;55105
Polygons;10;-1441.003;40.5;-661.4729;NoFlyEvasion;-1383.346;40.5;-591.7775;NoFlyEvasion;-1911.424;0;730.4719;Ground;50.40;Transit;1 1 1 1;11;27;13;0.59;55118;46120;18822;4906;90;1.730141;1.666461;55105;55073
Polygons;10;1969.99;112.5;-8.208394;Air;2260.818;112.5;-14.98779;Air;2260.818;0;-14.98779;Ground;181.34;Transit;1 1 1 1;1;93;3;0.48;55967;46829;19117;4976;91;0.922348;0.8988205;55855;55953
Polygons;10;1969.45;113;-8.724375;Air;2416.464;113;770.8029;Air;2416.464;0;770.8029;Ground;60.17;Transit;1 1 1 1;1;67;12;1.37;55967;46829;19117;4976;92;0.922348;0.8988205;55953;55855
Polygons;10;1249.447;68;1498.783;NoFlyEvasion;1269.783;68;1490.731;NoFlyEvasion;2342.084;0;1827.005;Ground;201.60;Transit;1 1 1 1;9;78;10;1.18;56478;47231;19284;5021;93;1.577649;1.474867;56446;56473
Polygons;10;1250.815;67.9;1498.241;NoFlyEvasion;1139.267;67.9;1542.406;NoFlyEvasion;-978.0765;0;2469.86;Ground;158.40;Transit;1 1 1 1;7;0;24;1.98;56478;47231;19284;5021;94;1.577649;1.474867;56473;56446
Polygons;10;718.9736;63.6;-1910.4;Air;1150.307;63.6;-2500.9;Air;1150.307;0;-2500.9;Ground;233.85;Transit;1 1 1 1;1;81;7;1.68;57290;47928;19554;5095;95;2.256693;2.017262;57249;57289
Polygons;10;720.3732;64.5;-1911.541;Air;-400.0201;64.5;-901.548;Air;-1525.959;0;113.4442;Ground;137.97;Transit;1 1 1 1;1;1;20;2.83;57290;47928;19554;5095;96;2.256693;2.017262;57289;57249
Polygons;10;-1566.364;114.6;-1748.484;Air;-1826.906;114.6;-2374.249;Air;-1826.906;0;-2374.249;Ground;292.60;Transit;1 1 1 1;12;30;9;2.57;59435;49782;20322;5302;97;2.206017;2.1863;59405;59433
Polygons;10;-1564.357;114.6;-1749.352;Air;-1572.862;114.6;675.4337;Air;-1572.862;0;675.4337;Ground;90.20;Transit;1 1 1 1;1;8;28;1.84;59435;49782;20322;5302;98;2.206017;2.1863;59433;59405
Polygons;10;-1399.333;59.4;-611.1019;NoFlyEvasion;-1472.824;59.4;-699.9368;NoFlyEvasion;-1548.542;0;-2638.62;Ground;309.60;Transit;1 1 1 1;3;17;6;0.52;61484;51496;21021;5511;99;0.3431962;0.29087;61446;61473
Polygons;10;-1399.467;59.6;-611.2646;NoFlyEvasion;-1383.346;59.6;-591.7775;NoFlyEvasion;2374.133;0;-1083.328;Ground;50.40;Transit;1 1 1 1;3;81;6;0.16;61484;51496;21021;5511;100;0.3431962;0.29087;61473;61446
Polygons;10;984.9993;51.1;1558.105;NoFlyEvasion;860.7337;51.1;1542.407;NoFlyEvasion;385.7341;0;-287.0591;Ground;352.80;Transit;1 1 1 1;4;8;6;1.52;62497;52326;21377;5597;101;0.903028;0.9008921;62474;62492
Polygons;10;985.0391;52;1558.11;NoFlyEvasion;860.7337;52;1542.407;NoFlyEvasion;-1366.638;0;1125.83;Ground;352.80;Transit;2 2 1 1;3;0;29;0.29;62497;52326;21377;5597;102;0.903028;0.9008921;62492;62474
Polygons;10;-1669.813;58.4;990.176;Air;-670.8374;58.4;830.4541;Air;-670.8374;0;830.4541;Ground;189.08;Transit;0 0 2 1;1;29;1;1.12;62797;52647;21510;5628;103;0.7382418;0.7017115;62756;62790
Polygons;10;-1669.864;58.8;989.6017;Air;-1919.648;58.8;1305.203;Air;-1919.648;0;1305.203;Ground;128.36;Transit;1 1 1 1;1;66;11;0.36;62797;52647;21510;5628;104;0.7382418;0.7017115;62790;62756
Polygons;10;-1102.405;77.5;1381.969;Air;-1750.701;77.5;2158.381;Air;-1750.701;0;2158.381;Ground;129.86;Transit;2 1 1 1;1;83;18;1.58;63055;52882;21610;5660;105;1.6193;1.600842;63031;63049
Polygons;10;-1103.838;77.5;1382.683;Air;2471.222;77.5;-2288.256;Air;2471.222;0;-2288.256;Ground;225.76;Transit;1 1 1 1;1;9;9;1.66;63055;52882;21610;5660;106;1.6193;1.600842;63049;63031
Polygons;10;-449.6888;57.4;-1101.271;NoFlyEvasion;-449.9193;57.4;-1104.934;NoFlyEvasion;-164.6211;0;-2496.62;Ground;273.60;Transit;1 0 1 1;10;96;5;2.95;63641;53403;21822;5715;107;2.316658;2.315675;63573;63625
Polygons;10;-449.5456;57;-1098.995;NoFlyEvasion;-449.9193;57;-1104.934;NoFlyEvasion;408.3511;0;-2074.889;Ground;273.60;Transit;1 1 1 1;10;92;13;1.68;63641;53403;21822;5715;108;2.316658;2.315675;63625;63573
Polygons;10;-302.0811;96.5;389.9096;Air;1402.351;96.5;-1629.961;Air;1402.351;0;-1629.961;Ground;229.84;Transit;1 1 1 1;1;39;8;1.78;65252;54834;22396;5858;109;1.985125;1.950582;65232;65242
Polygons;10;-302.9588;95.5;391.3359;Air;784.0745;95.5;-2019.104;Air;784.0745;0;-2019.104;Ground;245.73;Transit;1 1 1 1;1;43;20;2.19;65252;54834;22396;5858;110;1.985125;1.950582;65242;65232
Polygons;10;792.876;96.7;479.8606;NoFlyEvasion;793.8496;96.7;479.3254;NoFlyEvasion;2368.59;0;-97.32764;Ground;208.80;Transit;1 1 1 1;8;94;11;2.43;70335;59235;24176;6360;111;2.221225;2.200978;70312;70324
Polygons;10;793.8496;94.8;479.3254;NoFlyEvasion;793.8496;94.8;479.3254;NoFlyEvasion;-104.7405;0;2514.013;Ground;180.00;Transit;1 1 1 1;3;99;20;2.01;70335;59235;24176;6360;112;2.221225;2.200978;70324;70312
Polygons;10;-722.6682;64.2;-514.7534;NoFlyEvasion;-730.2172;64.2;-509.2687;NoFlyEvasion;-2123.498;0;539.2682;Ground;144.00;Transit;1 1 1 1;5;89;9;1.65;72274;60732;24809;6533;113;2.260182;2.231086;72244;72263
Polygons;10;-722.9684;66.4;-514.5352;NoFlyEvasion;-616.653;66.4;-591.7782;NoFlyEvasion;-785.6465;0;-2366.444;Ground;216.00;Transit;1 1 1 1;5;0;16;2.87;72274;60732;24809;6533;114;2.260182;2.231086;72263;72244
Polygons;10;-1451.329;72.8;-673.9542;NoFlyEvasion;-1472.824;72.8;-699.9368;NoFlyEvasion;-1222.984;0;-2020.813;Ground;309.60;Transit;1 1 1 1;5;74;5;2.54;72342;60794;24838;6540;115;1.856386;1.811433;72286;72316
Polygons;10;-1452.439;72.3;-675.2957;NoFlyEvasion;-1383.346;72.3;-591.7775;NoFlyEvasion;-1772.34;0;1487.078;Ground;50.40;Transit;1 1 1 1;11;21;6;1.18;72342;60794;24838;6540;116;1.856386;1.811433;72316;72286
Polygons;10;-1140.701;52.3;-1537.479;NoFlyEvasion;-1206.15;52.3;-1520.675;NoFlyEvasion;-2037.937;0;2231.335;Ground;165.60;Transit;1 1 1 1;4;51;4;2.63;72731;61174;24995;6576;117;2.182878;2.166864;72700;72713
Polygons;10;-1142.611;53.2;-1536.989;NoFlyEvasion;-1070.187;53.2;-1555.584;NoFlyEvasion;1381.311;0;-1122.614;Ground;194.40;Transit;1 1 1 1;4;45;8;1.73;72731;61174;24995;6576;118;2.182878;2.166864;72713;72700
Polygons;10;-1337.714;70.3;1207.145;Air;-1226.851;70.3;1071.622;Air;-1226.851;0;1071.622;Ground;230.72;Transit;1 0 1 1;1;84;3;2.97;74702;62887;25680;6769;119;2.857506;2.789226;74672;74697
Polygons;10;-1337.623;71.4;1204.584;Air;-2221.24;71.4;1548.901;Air;-2221.24;0;1548.901;Ground;158.71;Transit;2 1 1 1;1;43;17;2.74;74702;62887;25680;6769;120;2.857506;2.789226;74697;74672
Polygons;10;-502.4411;54.3;-752.5022;NoFlyEvasion;-527.1759;54.3;-699.9377;NoFlyEvasion;-2188.169;0;1246.417;Ground;115.20;Transit;2 1 1 1;7;47;22;0.22;75122;63245;25839;6816;121;0.8267928;0.7458138;75113;75116
Polygons;10;-502.6767;53.8;-752.0015;NoFlyEvasion;-467.4081;53.8;-826.9514;NoFlyEvasion;1195.667;0;-2217.424;Ground;244.80;Transit;2 1 1 1;7;29;21;1.43;75122;63245;25839;6816;122;0.8267928;0.7458138;75116;75113
Polygons;10;-1033.407;64.5;334.1052;Air;-1321.255;64.5;1264.11;Air;-1321.255;0;1264.11;Ground;107.20;Transit;1 1 1 1;10;44;7;0.39;75165;63266;25851;6821;123;1.423557;1.402158;75129;75146
Polygons;10;-1033.278;65.7;333.3914;Air;-1021.508;65.7;481.6919;Air;-1021.508;0;481.6919;Ground;85.46;Transit;1 1 1 1;14;81;13;2.45;75165;63266;25851;6821;124;1.423557;1.402158;75146;75129
Polygons;10;-493.0144;106.5;-1240.125;NoFlyEvasion;-493.2973;106.5;-1238.437;NoFlyEvasion;-1722.766;0;880.8245;Ground;99.51;Transit;1 0 1 1;2;95;3;2.78;79119;66609;27174;7185;125;2.874574;2.867001;79094;79101
Polygons;10;-493.2973;104.2;-1238.437;NoFlyEvasion;-493.2973;104.2;-1238.437;NoFlyEvasion;-2708.935;0;-2103.986;Ground;180.00;Transit;1 1 1 1;4;99;10;2.96;79119;66609;27174;7185;126;2.874574;2.867001;79101;79094
Polygons;10;485.871;119.2;784.4179;NoFlyEvasion;449.9191;119.2;895.0668;NoFlyEvasion;576.9099;0;2713.696;Ground;108.00;Transit;1 1 1 1;4;12;9;1.64;79644;67075;27381;7242;127;1.454191;1.385311;79610;79633
Polygons;10;485.4718;119.7;785.6466;NoFlyEvasion;493.2967;119.7;761.564;NoFlyEvasion;1618.913;0;-375.4177;Ground;252.00;Transit;1 1 1 1;7;74;15;1.27;79644;67075;27381;7242;128;1.454191;1.385311;79633;79610
Polygons;10;-1358.322;53.8;-573.5965;NoFlyEvasion;-1383.346;53.8;-591.7775;NoFlyEvasion;-2375.222;0;-426.3037;Ground;324.00;Transit;1 1 1 1;9;74;8;2.84;80808;68022;27787;7370;129;2.908642;2.871819;80768;80794
Polygons;10;-1356.251;52.5;-572.0913;NoFlyEvasion;-1383.346;52.5;-591.7775;NoFlyEvasion;-1523.257;0;-2333.108;Ground;324.00;Transit;1 1 1 1;3;68;16;2.98;80808;68022;27787;7370;130;2.908642;2.871819;80794;80768
Polygons;10;-149.0824;47.7;188.5109;Air;-817.3615;47.7;673.108;Air;-817.3615;0;673.108;Ground;144.05;Transit;1 1 1 1;1;75;4;0.63;82101;69155;28218;7490;131;1.557219;1.51759;82045;82058
Polygons;10;-149.8875;48.6;189.4301;Air;-339.4866;48.6;-128.1973;Air;-339.4866;0;-128.1973;Ground;300.83;Transit;1 1 1 1;1;88;6;2.48;82101;69155;28218;7490;132;1.557219;1.51759;82058;82045
Polygons;10;-1443.783;55.8;1760.349;Air;-1361.73;55.8;1460.567;Air;-1361.73;0;1460.567;Ground;254.69;Transit;0 0 1 1;1;66;2;2.02;83041;69974;28560;7585;133;1.345687;1.302786;83012;83028
Polygons;10;-1442.857;56.5;1759.758;Air;-1488.076;56.5;1966.451;Air;-1488.076;0;1966.451;Ground;102.34;Transit;1 1 1 1;1;81;7;0.67;83041;69974;28560;7585;134;1.345687;1.302786;83028;83012
Polygons;10;1100.816;75.5;-813.7223;Air;1736.913;75.5;-1895.515;Air;1736.913;0;-1895.515;Ground;239.54;Transit;1 1 1 1;1;75;16;2.94;84773;71441;29144;7759;135;2.724122;2.638822;84752;84760
Polygons;10;1103.313;75.7;-814.5507;Air;-568.8096;75.7;985.7697;Air;-568.8096;0;985.7697;Ground;132.89;Transit;1 1 1 1;1;33;9;2.51;84773;71441;29144;7759;136;2.724122;2.638822;84760;84752
Polygons;10;527.0485;118.1;1299.791;NoFlyEvasion;527.1765;118.1;1300.063;NoFlyEvasion;373.2905;0;1845.763;Ground;64.80;Transit;1 1 1 1;11;99;7;0.36;85728;72253;29466;7846;137;0.9974575;0.9008199;85692;85718
Polygons;10;527.3491;117.4;1300.272;NoFlyEvasion;527.1765;117.4;1300.063;NoFlyEvasion;1394.748;0;-2396.966;Ground;309.60;Transit;1 1 1 1;4;99;10;1.63;85728;72253;29466;7846;138;0.9974575;0.9008199;85718;85692
Polygons;10;-1686.298;78.6;1463.305;Air;-980.1974;78.6;459.2343;Air;-980.1974;0;459.2343;Ground;234.88;Transit;1 0 1 1;1;54;3;0.11;87794;73906;30119;8030;139;1.448108;1.409755;87750;87787
Polygons;10;-1687.135;77.5;1463.027;Air;-1654.016;77.5;1521.884;Air;-1654.016;0;1521.884;Ground;60.63;Transit;1 1 1 1;1;88;9;2.78;87794;73906;30119;8030;140;1.448108;1.409755;87787;87750
Polygons;10;-456.8274;67.5;-1126.195;NoFlyEvasion;-449.9193;67.5;-1104.934;NoFlyEvasion;-1035.518;0;210.7731;Ground;72.00;Transit;1 1 1 1;6;83;3;1.03;88104;74161;30222;8054;141;0.8093065;0.7342228;88069;88098
Polygons;10;-456.9936;67;-1126.707;NoFlyEvasion;-449.9193;67;-1104.934;NoFlyEvasion;-862.8439;0;1247.633;Ground;72.00;Transit;1 1 1 1;7;78;22;0.59;88104;74161;30222;8054;142;0.8093065;0.7342228;88098;88069
Polygons;10;1321.638;48;-1553.947;Air;2085.426;48;-2382.218;Air;2085.426;0;-2382.218;Ground;227.32;Transit;1 1 1 1;1;79;9;2.12;88669;74667;30433;8119;143;1.371876;1.349777;88628;88644
Polygons;10;1322.28;49;-1554.587;Air;1939.888;49;-1485.762;Air;1939.888;0;-1485.762;Ground;6.36;Transit;1 1 1 1;1;46;2;0.62;88669;74667;30433;8119;144;1.371876;1.349777;88644;88628
Polygons;10;-636.7166;41.9;-577.201;NoFlyEvasion;-730.2172;41.9;-509.2687;NoFlyEvasion;-1469.423;0;1155.999;Ground;144.00;Transit;1 1 1 1;11;14;5;2.73;91171;76769;31331;8343;145;2.58576;2.576489;91140;91162
Polygons;10;-637.9243;44;-576.3236;NoFlyEvasion;-616.653;44;-591.7782;NoFlyEvasion;1314.829;0;-1971.214;Ground;216.00;Transit;1 1 1 1;4;65;23;2.44;91171;76769;31331;8343;146;2.58576;2.576489;91162;91140
Polygons;10;-512.4562;91.2;-731.2188;NoFlyEvasion;-527.1759;91.2;-699.9377;NoFlyEvasion;-2007.836;0;797.0114;Ground;115.20;Transit;1 1 1 1;5;74;5;2.05;91411;76986;31426;8362;147;2.198191;2.171311;91368;91396
Polygons;10;-513.3807;91.2;-729.2542;NoFlyEvasion;-467.4081;91.2;-826.9514;NoFlyEvasion;-100.1621;0;-2599.804;Ground;244.80;Transit;1 1 1 1;5;21;15;2.34;91411;76986;31426;8362;148;2.198191;2.171311;91396;91368
Polygons;10;1222.389;102.3;1509.496;NoFlyEvasion;1269.783;102.3;1490.731;NoFlyEvasion;2107.462;0;1152.678;Ground;201.60;Transit;1 1 1 1;6;56;20;1.40;91680;77210;31524;8392;149;2.091556;1.764851;91671;91672
Polygons;10;1223.852;101.5;1508.917;NoFlyEvasion;1139.267;101.5;1542.406;NoFlyEvasion;-1433.433;0;642.8961;Ground;158.40;Transit;1 1 1 1;3;28;20;2.79;91680;77210;31524;8392;150;2.091556;1.764851;91672;91671
Polygons;10;-668.1783;83.8;1297.838;Air;-261.5554;83.8;1162.093;Air;-261.5554;0;1162.093;Ground;198.46;Transit;1 0 1 1;1;74;3;2.35;92117;77529;31659;8441;151;1.973485;1.95373;92078;92107
Polygons;10;-669.7368;84.8;1298.461;Air;1386.842;84.8;2519.166;Air;1386.842;0;2519.166;Ground;30.69;Transit;1 1 1 1;1;29;10;1.59;92117;77529;31659;8441;152;1.973485;1.95373;92107;92078
Polygons;10;-442.8939;113.4;-955.4601;NoFlyEvasion;-441.105;113.4;-964.8382;NoFlyEvasion;-739.8621;0;-2118.222;Ground;259.20;Transit;1 1 1 1;5;91;3;2.46;93977;79080;32303;8605;153;1.731066;1.665878;93913;93964
Polygons;10;-442.5909;113;-957.0486;NoFlyEvasion;-467.4081;113;-826.9514;NoFlyEvasion;-1615.38;0;339.086;Ground;100.80;Transit;1 1 1 1;6;0;13;1.00;93977;79080;32303;8605;154;1.731066;1.665878;93964;93913
Polygons;10;-1835.258;75.6;1990.931;Air;-2306.457;75.6;2524.94;Air;-2306.457;0;2524.94;Ground;131.42;Transit;0 0 1 1;1;33;1;2.98;94443;79465;32474;8649;155;1.864593;1.835532;94406;94428
Polygons;10;-1834.066;75.8;1989.55;Air;-1917.351;75.8;2190.609;Air;-1917.351;0;2190.609;Ground;112.50;Transit;1 1 1 1;1;86;9;0.75;94443;79465;32474;8649;156;1.864593;1.835532;94428;94406
Polygons;10;-1392.196;91.5;-1393.854;NoFlyEvasion;-1329.16;91.5;-1453.049;NoFlyEvasion;-943.9744;0;-2098.029;Ground;223.20;Transit;1 1 1 1;11;29;14;1.15;95798;80554;32888;8764;157;1.929369;1.798415;95781;95793
