Simulation Mode;Density target;currentPosition X;currentPosition Y;currentPosition Z;currentPosition Type;nextPosition X;nextPosition Y;nextPosition Z;nextPosition Type;targetPosition X;targetPosition Y;targetPosition Z;targetPosition Type;Heading angle;flightState;localCollisions;currentPathStep;currentStepPercentage;flightSpeed;aircraftDiameter;Flight count;Far collisions;Medium collisions;Close collisions;Spot on collisions
Polygons;10;-1390.904;91.8;-1395.068;NoFlyEvasion;-1431.488;91.8;-1356.957;NoFlyEvasion;-1380.52;0;1027.331;Ground;136.80;Transit;1 1 1 1;4;47;22;2.71;95798;80554;32888;8764;158;1.929369;1.798415;95793;95781
Polygons;10;-1552.128;58.2;-1072.396;NoFlyEvasion;-1550.081;58.2;-1104.933;NoFlyEvasion;-832.3731;0;-2471.989;Ground;266.40;Transit;1 1 1 1;3;74;13;2.08;98194;82535;33721;8963;159;1.821477;1.807286;98183;98186
Polygons;10;-1552.181;56.6;-1071.557;NoFlyEvasion;-1550.081;56.6;-1104.933;NoFlyEvasion;-1275.936;0;-2033.495;Ground;266.40;Transit;1 1 1 1;7;72;17;1.56;98194;82535;33721;8963;160;1.821477;1.807286;98186;98183
Polygons;10;940.5267;80.1;1553.176;NoFlyEvasion;1000;80.1;1560;NoFlyEvasion;1938.154;0;1361.463;Ground;6.55;Transit;1 0 1 1;2;42;2;0.67;98495;82761;33805;8980;161;1.351199;1.327222;98408;98466
Polygons;10;940.0739;81.1;1552.43;NoFlyEvasion;1000;81.1;1560;NoFlyEvasion;2703.309;0;1286.337;Ground;7.20;Transit;1 1 1 1;8;54;11;2.03;98495;82761;33805;8980;162;1.351199;1.327222;98466;98408
Polygons;10;679.5947;48.3;542.1378;NoFlyEvasion;670.8398;48.3;546.9508;NoFlyEvasion;-479.9058;0;343.2417;Ground;151.20;Transit;1 1 1 1;12;89;6;2.86;99011;83179;33992;9036;163;2.873733;2.789212;98980;99004
Polygons;10;681.9362;47.5;540.8505;NoFlyEvasion;670.8398;47.5;546.9508;NoFlyEvasion;613.5247;0;2268.834;Ground;151.20;Transit;2 2 1 1;4;76;27;2.88;99011;83179;33992;9036;164;2.873733;2.789212;99004;98980
Polygons;10;1581.542;99.6;-1727.137;Air;1410.182;99.6;-2357.549;Air;1410.182;0;-2357.549;Ground;285.21;Transit;1 1 1 1;1;25;14;2.73;99983;83960;34311;9108;165;2.742825;2.686353;99980;99981
Polygons;10;1580.568;97.2;-1727.85;Air;621.6086;97.2;-85.19678;Air;621.6086;0;-85.19678;Ground;120.28;Transit;1 1 1 1;1;2;13;2.76;99983;83960;34311;9108;166;2.742825;2.686353;99981;99980
Polygons;10;-1522.092;74.9;-804.6372;NoFlyEvasion;-1472.824;74.9;-699.9368;NoFlyEvasion;-1492.972;0;1910.968;Ground;64.80;Transit;1 1 1 1;10;12;9;1.53;100003;83981;34318;9110;167;1.331864;1.20065;99986;99990
Polygons;10;-1521.61;74.5;-803.6129;NoFlyEvasion;-1532.592;74.5;-826.9503;NoFlyEvasion;-2066.763;0;-753.7949;Ground;295.20;Transit;1 1 1 1;13;72;17;1.13;100003;83981;34318;9110;168;1.331864;1.20065;99990;99986
Polygons;10;-484.184;97.5;-791.3007;NoFlyEvasion;-527.1759;97.5;-699.9377;NoFlyEvasion;-2042.567;0;174.7737;Ground;115.20;Transit;1 0 1 1;4;25;4;2.56;101605;85285;34869;9267;169;1.92302;1.821162;101556;101591
Polygons;10;-484.832;96.5;-789.9235;NoFlyEvasion;-467.4081;96.5;-826.9514;NoFlyEvasion;-902.6212;0;-2216.62;Ground;244.80;Transit;1 1 1 1;6;60;17;1.29;101605;85285;34869;9267;170;1.92302;1.821162;101591;101556
Polygons;10;677.2629;41.9;-69.60761;Air;7.860352;41.9;47.20752;Air;7.860352;0;47.20752;Ground;170.10;Transit;1 0 1 1;1;55;3;1.44;102184;85818;35078;9316;171;1.957934;1.819637;102159;102171
Polygons;10;677.955;40.8;-70.88126;Air;-1316.509;40.8;2396.84;Air;-1316.509;0;2396.84;Ground;128.95;Transit;1 1 1 1;1;48;20;2.48;102184;85818;35078;9316;172;1.957934;1.819637;102171;102159
Polygons;10;-522.996;105.2;-708.8206;NoFlyEvasion;-527.1759;105.2;-699.9377;NoFlyEvasion;-1951.66;0;-233.4714;Ground;115.20;Transit;1 1 1 1;4;91;3;1.67;102297;85963;35158;9333;173;2.301433;2.276974;102215;102229
Polygons;10;-523.957;105.5;-706.7783;NoFlyEvasion;-467.4081;105.5;-826.9514;NoFlyEvasion;-560.0061;0;-2324.775;Ground;244.80;Transit;1 0 1 1;6;4;3;2.93;102297;85963;35158;9333;174;2.301433;2.276974;102229;102215
Polygons;10;-596.9755;67.2;-615.5643;NoFlyEvasion;-527.1759;67.2;-699.9377;NoFlyEvasion;175.501;0;-2050.554;Ground;230.40;Transit;1 1 1 1;5;21;3;2.22;102805;86333;35306;9374;175;1.332322;1.204582;102741;102798
Polygons;10;-597.7407;67.3;-614.6393;NoFlyEvasion;-527.1759;67.3;-699.9377;NoFlyEvasion;1036.35;0;-1816.826;Ground;230.40;Transit;2 2 1 1;5;16;23;0.45;102805;86333;35306;9374;176;1.332322;1.204582;102798;102741
Polygons;10;-1510.294;98.9;-1227.385;NoFlyEvasion;-1550.081;98.9;-1104.933;NoFlyEvasion;-2129.132;0;500.2586;Ground;108.00;Transit;1 1 1 1;8;0;14;1.21;106574;89399;36555;9696;177;0.8560846;0.8558031;106564;106567
Polygons;10;-1510.446;98.2;-1226.917;NoFlyEvasion;-1506.703;98.2;-1238.436;NoFlyEvasion;121.9407;0;-2450.594;Ground;252.00;Transit;1 1 1 1;5;78;22;0.50;106574;89399;36555;9696;178;0.8560846;0.8558031;106567;106564
Polygons;10;-456.3167;80;-885.0948;NoFlyEvasion;-467.4081;80;-826.9514;NoFlyEvasion;-1179.156;0;245.5685;Ground;100.80;Transit;1 1 1 1;3;55;6;0.44;107683;90334;36957;9783;179;0.5882917;0.4665123;107665;107669
Polygons;10;-456.3957;80.2;-884.6808;NoFlyEvasion;-441.105;80.2;-964.8382;NoFlyEvasion;-2.414307;0;-2176.651;Ground;259.20;Transit;1 1 1 1;7;38;9;0.73;107683;90334;36957;9783;180;0.5882917;0.4665123;107669;107665
Polygons;10;-1433.101;57.9;-1354.415;NoFlyEvasion;-1431.488;57.9;-1356.957;NoFlyEvasion;-1108.936;0;-2222.926;Ground;237.60;Transit;1 1 1 1;10;96;8;2.79;109409;91774;37546;9932;181;1.95734;1.834317;109373;109399
Polygons;10;-1432.217;57.1;-1355.809;NoFlyEvasion;-1506.703;57.1;-1238.436;NoFlyEvasion;-722.1407;0;1089.551;Ground;122.40;Transit;1 1 1 1;5;0;8;1.13;109409;91774;37546;9932;182;1.95734;1.834317;109399;109373
Polygons;10;-1461.636;52.2;1375.88;Air;-1912.318;52.2;1161.932;Air;-1912.318;0;1161.932;Ground;334.61;Transit;1 0 1 1;1;27;1;2.29;109871;92160;37682;9973;183;1.813683;1.688351;109850;109868
Polygons;10;-1463.253;52.1;1375.407;Air;484.5748;52.1;706.5102;Air;1917.231;0;214.5271;Ground;198.95;Transit;1 1 1 1;1;18;19;1.34;109871;92160;37682;9973;184;1.813683;1.688351;109868;109850
Polygons;10;-1064.83;91.6;1588.287;Air;-1343.651;91.6;1495.986;Air;-1343.651;0;1495.986;Ground;341.68;Transit;1 1 1 1;1;92;10;2.76;110580;92833;37944;10052;185;2.110333;2.097363;110548;110566
Polygons;10;-1066.378;93;1588.489;Air;-848.8983;93;2673.316;Air;-848.8983;0;2673.316;Ground;78.66;Transit;1 1 1 1;1;54;9;1.46;110580;92833;37944;10052;186;2.110333;2.097363;110566;110548
Polygons;10;-1235.465;113.1;-1504.558;NoFlyEvasion;-1206.15;113.1;-1520.675;NoFlyEvasion;-951.2295;0;-2261.406;Ground;208.80;Transit;1 1 1 1;12;62;22;2.24;111405;93569;38239;10138;187;2.180612;1.876077;111388;111399
Polygons;10;-1233.859;112.7;-1505.442;NoFlyEvasion;-1329.16;112.7;-1453.049;NoFlyEvasion;-1025.482;0;2009.09;Ground;151.20;Transit;1 1 1 1;3;12;17;2.12;111405;93569;38239;10138;188;2.180612;1.876077;111399;111388
Polygons;10;46.67511;85.2;-341.1442;Air;-1200.396;85.2;1759.428;Air;-1200.396;0;1759.428;Ground;120.70;Transit;1 1 1 1;1;31;6;0.79;111482;93644;38282;10156;189;1.260563;1.146879;111465;111472
Polygons;10;46.82079;84.9;-342.2415;Air;-1627.933;84.9;1474.75;Air;-1627.933;0;1474.75;Ground;132.67;Transit;1 1 1 1;1;52;24;1.73;111482;93644;38282;10156;190;1.260563;1.146879;111472;111465
Polygons;10;-1421.536;89.9;-637.9404;NoFlyEvasion;-1383.346;89.9;-591.7775;NoFlyEvasion;2425.091;0;483.2822;Ground;50.40;Transit;1 1 1 1;5;55;6;2.96;111575;93722;38320;10166;191;2.709319;2.61281;111550;111552
Polygons;10;-1419.89;89.5;-635.951;NoFlyEvasion;-1472.824;89.5;-699.9368;NoFlyEvasion;-1806.723;0;-2282.46;Ground;309.60;Transit;1 1 1 1;5;37;13;2.46;111575;93722;38320;10166;192;2.709319;2.61281;111552;111550
Polygons;10;-1441.375;48.4;-1341.378;NoFlyEvasion;-1431.488;48.4;-1356.957;NoFlyEvasion;-824.1507;0;-2572.268;Ground;237.60;Transit;1 1 1 1;7;79;16;1.84;111766;93885;38394;10180;193;1.93104;1.869048;111746;111756
Polygons;10;-1442.34;48.9;-1339.857;NoFlyEvasion;-1431.488;48.9;-1356.957;NoFlyEvasion;-782.4926;0;-2077.35;Ground;237.60;Transit;1 1 1 1;7;74;26;2.02;111766;93885;38394;10180;194;1.93104;1.869048;111756;111746
Polygons;10;-642.5822;65.2;-572.9395;NoFlyEvasion;-730.2172;65.2;-509.2687;NoFlyEvasion;-876.7598;0;863.5715;Ground;144.00;Transit;1 1 1 1;10;21;5;1.47;112095;94203;38520;10216;195;1.113332;1.041318;112061;112069
Polygons;10;-643.4246;65.2;-572.3274;NoFlyEvasion;-616.653;65.2;-591.7782;NoFlyEvasion;1442.411;0;-2281.844;Ground;216.00;Transit;1 1 1 1;7;74;8;0.75;112095;94203;38520;10216;196;1.113332;1.041318;112069;112061
Polygons;10;1177.667;58.4;1527.203;NoFlyEvasion;1269.783;58.4;1490.731;NoFlyEvasion;2197.972;0;702.0898;Ground;201.60;Transit;1 1 1 1;6;24;7;2.42;112938;94905;38833;10305;197;1.556932;1.540441;112899;112930
Polygons;10;1178.757;57.4;1526.771;NoFlyEvasion;1139.267;57.4;1542.406;NoFlyEvasion;-714.3755;0;554.86;Ground;158.40;Transit;1 1 1 1;4;62;11;0.70;112938;94905;38833;10305;198;1.556932;1.540441;112930;112899
Polygons;10;682.0939;78.5;-1919.825;Air;1011.521;78.5;-2305.148;Air;1011.521;0;-2305.148;Ground;229.47;Transit;1 1 1 1;1;88;9;0.32;115231;96801;39590;10512;199;1.520838;1.485548;115192;115223
Polygons;10;682.1253;79.3;-1921.077;Air;-819.2726;79.3;1472.291;Air;-819.2726;0;1472.291;Ground;113.87;Transit;1 0 1 1;1;4;3;2.72;115231;96801;39590;10512;200;1.520838;1.485548;115223;115192
Polygons;10;1813.587;61.4;1796.845;Air;2307.763;61.4;-2120.32;Air;2307.763;0;-2120.32;Ground;262.81;Transit;1 1 1 1;1;13;4;2.35;115503;97055;39698;10528;201;2.668612;2.656292;115488;115490
Polygons;10;1816.205;61.8;1797.059;Air;-1672.758;61.8;1111.777;Air;-1672.758;0;1111.777;Ground;348.89;Transit;1 1 1 1;1;15;5;2.99;115503;97055;39698;10528;202;2.668612;2.656292;115490;115488
Polygons;10;-525.5963;87;-703.2947;NoFlyEvasion;-467.4081;87;-826.9514;NoFlyEvasion;-147.573;0;-2264.55;Ground;244.80;Transit;1 1 1 1;6;0;7;0.22;115794;97322;39810;10562;203;1.577248;1.530558;115764;115773
Polygons;10;-525.0167;86.3;-704.5262;NoFlyEvasion;-527.1759;86.3;-699.9377;NoFlyEvasion;-2070.376;0;-865.0428;Ground;115.20;Transit;1 1 1 1;4;92;10;2.93;115794;97322;39810;10562;204;1.577248;1.530558;115773;115764
Polygons;10;-606.6825;67.6;-42.30056;Air;-2162.504;67.6;301.0475;Air;-2162.504;0;301.0475;Ground;167.56;Transit;1 0 1 1;1;39;4;1.63;116246;97789;40021;10621;205;2.10169;2.088203;116222;116223
Polygons;10;-608.2013;69;-41.99423;Air;1586.365;69;-2631.661;Air;1586.365;0;-2631.661;Ground;229.72;Transit;1 1 1 1;1;26;5;2.58;116246;97789;40021;10621;206;2.10169;2.088203;116223;116222
Polygons;10;1543.576;42.7;1115.465;NoFlyEvasion;1532.592;42.7;1173.049;NoFlyEvasion;1131.118;0;2201.94;Ground;100.80;Transit;1 1 1 1;7;56;5;2.48;116540;97987;40094;10639;207;2.528195;2.445924;116476;116532
Polygons;10;1543.188;41.4;1117.5;NoFlyEvasion;1558.895;41.4;1035.162;NoFlyEvasion;1509.516;0;-1173.262;Ground;259.20;Transit;1 1 1 1;4;37;13;2.58;116540;97987;40094;10639;208;2.528195;2.445924;116532;116476
Polygons;10;1508.68;94.6;767.6495;NoFlyEvasion;1550.081;94.6;895.0656;NoFlyEvasion;1092.63;0;2479.691;Ground;72.00;Transit;1 1 1 1;7;3;5;0.91;116761;98185;40178;10653;209;1.896376;1.881335;116703;116744
Polygons;10;1508.26;95.9;766.3561;NoFlyEvasion;1550.081;95.9;895.0656;NoFlyEvasion;2034.808;0;1730.93;Ground;72.00;Transit;1 1 1 1;6;0;18;2.88;116761;98185;40178;10653;210;1.896376;1.881335;116744;116703
Polygons;10;-529.4692;57;1226.709;Air;1214.412;57;-1265.287;Air;1214.412;0;-1265.287;Ground;235.02;Transit;1 0 1 1;1;26;5;1.09;116854;98269;40217;10668;211;1.638672;1.588666;116834;116847
Polygons;10;-530.3276;57.3;1228.012;Air;1562.314;57.3;-1880.326;Air;1562.314;0;-1880.326;Ground;236.05;Transit;1 1 1 1;1;23;15;2.18;116854;98269;40217;10668;212;1.638672;1.588666;116847;116834
Polygons;10;-458.2413;84.1;-875.0056;NoFlyEvasion;-441.105;84.1;-964.8382;NoFlyEvasion;-689.8267;0;-2347.635;Ground;259.20;Transit;1 1 1 1;8;34;4;2.93;117034;98370;40262;10681;213;2.591308;2.530793;116973;116975
Polygons;10;-457.7671;84.1;-877.4916;NoFlyEvasion;-467.4081;84.1;-826.9514;NoFlyEvasion;-2204.759;0;-490.1875;Ground;100.80;Transit;1 1 1 1;3;62;4;2.25;117034;98370;40262;10681;214;2.591308;2.530793;116975;116973
Polygons;10;-1449.106;42;-1329.196;NoFlyEvasion;-1506.703;42;-1238.436;NoFlyEvasion;-796.5282;0;321.1106;Ground;122.40;Transit;1 1 1 1;5;22;8;1.13;117053;98400;40279;10690;215;0.8434389;0.6410529;117039;117045
Polygons;10;-1449.445;42.1;-1328.661;NoFlyEvasion;-1431.488;42.1;-1356.957;NoFlyEvasion;-996.5585;0;-2358.899;Ground;237.60;Transit;1 1 1 1;9;74;26;0.56;117053;98400;40279;10690;216;0.8434389;0.6410529;117045;117039
Polygons;10;1048.814;54.7;444.4157;NoFlyEvasion;1070.186;54.7;444.4156;NoFlyEvasion;2208.501;0;2022.974;Ground;180.00;Transit;1 1 1 1;18;72;17;0.38;118160;99344;40668;10790;217;1.389794;1.38657;118133;118148
Polygons;10;1050.186;54.5;444.4157;NoFlyEvasion;929.8126;54.5;444.4159;NoFlyEvasion;-1232.804;0;586.9905;Ground;180.00;Transit;1 1 1 1;7;7;10;2.40;118160;99344;40668;10790;218;1.389794;1.38657;118148;118133
Polygons;10;-1040.975;62.8;1064.355;Air;-1838.247;62.8;1752.05;Air;-1838.247;0;1752.05;Ground;139.22;Transit;1 1 1 1;1;78;14;2.65;118890;99916;40913;10860;219;2.314293;2.282872;118866;118880
Polygons;10;-1042.535;62.4;1065.973;Air;-1029.215;62.4;1208.948;Air;-1029.215;0;1208.948;Ground;84.68;Transit;1 1 1 1;1;83;7;1.98;118890;99916;40913;10860;220;2.314293;2.282872;118880;118866
Polygons;10;-1422.559;87.5;1755.856;Air;-1961.836;87.5;2070.929;Air;-1961.836;0;2070.929;Ground;149.70;Transit;0 0 1 1;1;51;1;2.12;118939;99960;40932;10868;221;2.041488;2.016918;118876;118934
Polygons;10;-1424.365;87;1755.11;Air;-963.1097;87;1370.131;Air;-963.1097;0;1370.131;Ground;219.85;Transit;1 1 1 1;1;56;18;1.97;118939;99960;40932;10868;222;2.041488;2.016918;118934;118876
Polygons;10;-509.9753;80.2;-736.491;NoFlyEvasion;-527.1759;80.2;-699.9377;NoFlyEvasion;-1101.998;0;442.2561;Ground;115.20;Transit;0 0 1 1;6;69;2;1.77;119266;100228;41017;10911;223;1.491751;1.4824;119201;119213
Polygons;10;-510.5831;80.6;-735.1994;NoFlyEvasion;-467.4081;80.6;-826.9514;NoFlyEvasion;1582.63;0;-2587.341;Ground;244.80;Transit;1 0 1 1;8;25;3;1.21;119266;100228;41017;10911;224;1.491751;1.4824;119213;119201
Polygons;10;-655.186;85;1209.624;Air;2179.997;85;-2196.442;Air;2179.997;0;-2196.442;Ground;230.23;Transit;1 1 1 1;1;27;5;2.98;121200;101767;41611;11068;225;1.736458;1.72153;121170;121189
Polygons;10;-654.4863;85.2;1208.064;Air;-1135.862;85.2;803.5041;Air;-1135.862;0;803.5041;Ground;319.96;Transit;1 1 1 1;1;4;1;0.49;121200;101767;41611;11068;226;1.736458;1.72153;121189;121170
Polygons;10;732.5609;99.9;1491.659;NoFlyEvasion;860.7337;99.9;1542.407;NoFlyEvasion;896.1639;0;2368.73;Ground;21.60;Transit;1 1 1 1;12;0;14;1.00;121422;101948;41682;11086;227;1.994775;1.864277;121397;121403
Polygons;10;733.7055;101.3;1492.113;NoFlyEvasion;730.2179;101.3;1490.732;NoFlyEvasion;-1770.867;0;1874.885;Ground;338.40;Transit;1 1 1 1;7;96;9;2.99;121422;101948;41682;11086;228;1.994775;1.864277;121403;121397
Polygons;10;-1560.578;100.3;1275.459;Air;-2149.031;100.3;1449.789;Air;-2149.031;0;1449.789;Ground;163.50;Transit;0 0 1 1;1;60;1;2.42;121888;102338;41840;11130;229;2.17774;2.151462;121800;121881
Polygons;10;-1560.245;98.2;1275.788;Air;-2181.992;98.2;-1118.026;Air;-2181.992;0;-1118.026;Ground;284.56;Transit;1 1 1 1;1;31;16;1.93;121888;102338;41840;11130;230;2.17774;2.151462;121881;121800
Polygons;10;1479.445;46.3;1285.992;NoFlyEvasion;1532.592;46.3;1173.049;NoFlyEvasion;1980.175;0;1207.199;Ground;244.80;Transit;1 1 1 1;12;10;5;2.54;122539;102900;42101;11205;231;2.766778;2.613384;122471;122517
Polygons;10;1480.557;46.4;1283.629;NoFlyEvasion;1472.824;46.4;1300.062;NoFlyEvasion;916.5728;0;2437.801;Ground;115.20;Transit;1 1 1 1;9;86;11;2.99;122539;102900;42101;11205;232;2.766778;2.613384;122517;122471
Polygons;10;1303.979;47.9;-1935.404;Air;1487.84;47.9;-2289.822;Air;1487.84;0;-2289.822;Ground;242.58;Transit;2 2 1 1;1;91;8;2.68;123572;103732;42411;11271;233;2.385095;2.384321;123522;123525
Polygons;10;1305.211;45.9;-1934.994;Air;1142.741;45.9;-1846.051;Air;1142.741;0;-1846.051;Ground;151.30;Transit;1 0 1 1;1;89;3;2.09;123572;103732;42411;11271;234;2.385095;2.384321;123525;123522
Polygons;10;-546.1838;85.3;-676.961;NoFlyEvasion;-616.653;85.3;-591.7782;NoFlyEvasion;-2656.813;0;340.9492;Ground;129.60;Transit;1 1 1 1;6;14;21;2.94;123873;104019;42517;11301;235;2.333282;2.210123;123860;123863
Polygons;10;-547.0841;87;-675.8728;NoFlyEvasion;-527.1759;87;-699.9377;NoFlyEvasion;1424.03;0;-2219.696;Ground;230.40;Transit;1 1 1 1;6;72;17;1.73;123873;104019;42517;11301;236;2.333282;2.210123;123863;123860
